image_name,tray_nr,image_nr,image_path,camera,x,y,z,roll,pitch,yaw,LDM0x,LDM0y,VP0,x0,y0,z0,LDM1x,LDM1y,VP1,x1,y1,z1,LDM2x,LDM2y,VP2,x2,y2,z2,LDM3x,LDM3y,VP3,x3,y3,z3,LDM4x,LDM4y,VP4,x4,y4,z4,LDM5x,LDM5y,VP5,x5,y5,z5,LDM6x,LDM6y,VP6,x6,y6,z6,LDM7x,LDM7y,VP7,x7,y7,z7,LDM8x,LDM8y,VP8,x8,y8,z8
N3_TRAY_B_R_122.png,B,122,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_122.png,rightcam,-35.454,20.432,175.599,-11.274,-6.852,3.993,283,229,1,12.753,12.466,-179.42,107,162,1,-68.215,42.86,-174.532,143,178,1,-52.479,36.344,-177.759,127,179,1,-59.891,35.502,-177.018,132,208,1,-58.314,22.65,-179.774,132,229,1,-59.005,12.85,-181.642,126,255,1,-62.38,0.224,-183.746,142,258,1,-55.035,-1.29,-184.948,107,269,1,-71.686,-6.333,-183.913
N3_TRAY_B_R_123.png,B,123,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_123.png,rightcam,-35.454,20.432,175.399,-11.116,-6.81,3.975,283,230,1,12.914,11.942,-179.248,107,163,1,-68.062,42.336,-174.506,143,179,1,-52.322,35.814,-177.703,127,180,1,-59.735,34.972,-176.966,132,209,1,-58.153,22.113,-179.685,132,230,1,-58.842,12.308,-181.528,126,256,1,-62.213,-0.325,-183.6,142,259,1,-54.866,-1.84,-184.792,107,270,1,-71.518,-6.884,-183.756
N3_TRAY_B_R_124.png,B,124,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_124.png,rightcam,-35.454,20.432,175.199,-10.958,-6.768,3.957,283,231,1,13.076,11.419,-179.075,107,164,1,-67.91,41.812,-174.478,144,180,1,-52.166,35.284,-177.645,127,181,1,-59.579,34.443,-176.912,132,210,1,-57.993,21.576,-179.595,132,231,1,-58.679,11.767,-181.411,127,257,1,-62.046,-0.872,-183.452,143,260,1,-54.698,-2.39,-184.634,107,271,1,-71.35,-7.433,-183.597
N3_TRAY_B_R_125.png,B,125,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_125.png,rightcam,-35.454,20.432,174.999,-10.798,-6.726,3.939,284,232,1,13.237,10.89,-178.9,108,165,1,-67.757,41.282,-174.451,144,181,1,-52.01,34.748,-177.587,127,182,1,-59.424,33.908,-176.858,133,211,1,-57.834,21.034,-179.504,133,232,1,-58.516,11.22,-181.294,127,258,1,-61.88,-1.426,-183.302,143,262,1,-54.531,-2.945,-184.474,108,272,1,-71.182,-7.988,-183.436
N3_TRAY_B_R_126.png,B,126,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_126.png,rightcam,-35.454,20.432,174.799,-10.638,-6.683,3.921,284,233,1,13.401,10.363,-178.724,108,166,1,-67.602,40.753,-174.422,144,182,1,-51.851,34.213,-177.528,128,184,1,-59.265,33.373,-176.802,133,212,1,-57.671,20.493,-179.412,133,233,1,-58.35,10.673,-181.175,127,260,1,-61.71,-1.978,-183.151,143,263,1,-54.36,-3.5,-184.313,108,273,1,-71.011,-8.543,-183.275
N3_TRAY_B_R_127.png,B,127,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_127.png,rightcam,-35.454,20.432,174.599,-10.477,-6.64,3.902,284,235,1,13.564,9.834,-178.546,108,168,1,-67.447,40.221,-174.393,145,183,1,-51.693,33.675,-177.469,128,185,1,-59.107,32.836,-176.746,133,213,1,-57.508,19.949,-179.318,133,234,1,-58.184,10.124,-181.055,127,261,1,-61.541,-2.533,-182.999,143,264,1,-54.189,-4.057,-184.151,108,274,1,-70.84,-9.1,-183.112
N3_TRAY_B_R_128.png,B,128,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_128.png,rightcam,-35.454,20.432,174.399,-10.316,-6.597,3.884,285,236,1,13.728,9.305,-178.366,108,169,1,-67.292,39.69,-174.362,145,184,1,-51.534,33.138,-177.407,128,186,1,-58.949,32.3,-176.688,134,214,1,-57.346,19.406,-179.223,133,235,1,-58.019,9.576,-180.933,128,262,1,-61.372,-3.087,-182.844,144,265,1,-54.019,-4.612,-183.986,108,276,1,-70.67,-9.656,-182.947
N3_TRAY_B_R_129.png,B,129,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_129.png,rightcam,-35.454,20.432,174.199,-10.154,-6.554,3.865,285,237,1,13.891,8.775,-178.185,109,170,1,-67.138,39.155,-174.33,145,185,1,-51.376,32.598,-177.344,129,187,1,-58.792,31.761,-176.629,134,215,1,-57.184,18.86,-179.127,134,236,1,-57.854,9.026,-180.81,128,263,1,-61.202,-3.644,-182.688,144,266,1,-53.849,-5.171,-183.82,109,277,1,-70.5,-10.214,-182.78
N3_TRAY_B_R_130.png,B,130,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_130.png,rightcam,-35.454,20.432,173.999,-9.991,-6.51,3.846,286,238,1,14.057,8.243,-178.002,109,171,1,-66.981,38.618,-174.298,145,187,1,-51.216,32.056,-177.281,129,188,1,-58.631,31.219,-176.569,134,217,1,-57.019,18.312,-179.03,134,238,1,-57.686,8.472,-180.686,128,264,1,-61.03,-4.203,-182.531,144,267,1,-53.675,-5.732,-183.653,109,278,1,-70.326,-10.775,-182.612
N3_TRAY_B_R_131.png,B,131,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_131.png,rightcam,-35.454,20.432,173.799,-9.828,-6.466,3.827,286,239,1,14.223,7.712,-177.817,109,172,1,-66.824,38.082,-174.264,146,188,1,-51.055,31.515,-177.216,129,189,1,-58.471,30.678,-176.508,134,218,1,-56.855,17.764,-178.931,134,239,1,-57.518,7.92,-180.56,128,265,1,-60.859,-4.761,-182.372,144,269,1,-53.502,-6.292,-183.484,109,279,1,-70.153,-11.336,-182.442
N3_TRAY_B_R_132.png,B,132,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_132.png,rightcam,-35.454,20.432,173.599,-9.664,-6.422,3.808,286,240,1,14.388,7.179,-177.63,110,173,1,-66.667,37.543,-174.23,146,189,1,-50.895,30.97,-177.15,130,190,1,-58.311,30.134,-176.445,135,219,1,-56.69,17.214,-178.831,134,240,1,-57.35,7.365,-180.432,129,267,1,-60.687,-5.321,-182.212,145,270,1,-53.33,-6.854,-183.313,109,280,1,-69.98,-11.898,-182.271
N3_TRAY_B_R_133.png,B,133,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_133.png,rightcam,-35.454,20.432,173.399,-9.499,-6.377,3.788,287,241,1,14.557,6.645,-177.442,110,175,1,-66.508,37.001,-174.195,146,190,1,-50.731,30.423,-177.083,130,192,1,-58.148,29.588,-176.383,135,220,1,-56.523,16.661,-178.73,135,241,1,-57.179,6.808,-180.304,129,268,1,-60.512,-5.885,-182.05,145,271,1,-53.153,-7.419,-183.141,109,282,1,-69.804,-12.463,-182.098
N3_TRAY_B_R_134.png,B,134,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_134.png,rightcam,-35.454,20.432,173.199,-9.334,-6.332,3.769,287,242,1,14.725,6.111,-177.252,110,176,1,-66.349,36.46,-174.158,147,191,1,-50.568,29.878,-177.015,130,193,1,-57.986,29.042,-176.318,135,221,1,-56.356,16.11,-178.627,135,242,1,-57.009,6.252,-180.174,129,269,1,-60.338,-6.446,-181.887,145,272,1,-52.978,-7.982,-182.967,110,283,1,-69.628,-13.027,-181.924
N3_TRAY_B_R_135.png,B,135,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_135.png,rightcam,-35.454,20.432,172.999,-9.169,-6.287,3.749,288,243,1,14.893,5.579,-177.06,111,177,1,-66.19,35.919,-174.12,147,192,1,-50.406,29.332,-176.945,131,194,1,-57.824,28.497,-176.252,136,222,1,-56.189,15.558,-178.523,135,243,1,-56.839,5.695,-180.042,129,270,1,-60.163,-7.008,-181.721,145,273,1,-52.802,-8.545,-182.791,110,284,1,-69.452,-13.591,-181.747
N3_TRAY_B_R_136.png,B,136,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_136.png,rightcam,-35.454,20.432,172.799,-9.003,-6.241,3.729,288,245,1,15.063,5.045,-176.866,111,178,1,-66.028,35.376,-174.082,147,194,1,-50.24,28.784,-176.874,131,195,1,-57.658,27.949,-176.185,136,223,1,-56.019,15.004,-178.418,136,245,1,-56.666,5.137,-179.909,130,271,1,-59.986,-7.572,-181.555,146,275,1,-52.624,-9.11,-182.614,110,285,1,-69.273,-14.157,-181.57
N3_TRAY_B_R_137.png,B,137,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_137.png,rightcam,-35.454,20.432,172.599,-8.836,-6.196,3.709,288,246,1,15.23,4.509,-176.671,111,179,1,-65.87,34.829,-174.041,148,195,1,-50.078,28.233,-176.801,131,196,1,-57.497,27.399,-176.116,136,225,1,-55.853,14.448,-178.31,136,246,1,-56.496,4.577,-179.774,130,273,1,-59.812,-8.138,-181.386,146,276,1,-52.449,-9.678,-182.434,110,286,1,-69.098,-14.725,-181.39
N3_TRAY_B_R_138.png,B,138,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_138.png,rightcam,-35.454,20.432,172.399,-8.669,-6.15,3.689,289,247,1,15.4,3.974,-176.474,112,180,1,-65.708,34.284,-174.0,148,196,1,-49.913,27.683,-176.728,131,197,1,-57.332,26.85,-176.046,136,226,1,-55.683,13.892,-178.201,136,247,1,-56.323,4.017,-179.637,130,274,1,-59.635,-8.703,-181.216,146,277,1,-52.271,-10.244,-182.253,111,288,1,-68.92,-15.292,-181.208
N3_TRAY_B_R_139.png,B,139,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_139.png,rightcam,-35.454,20.432,172.199,-8.502,-6.104,3.669,289,248,1,15.57,3.44,-176.274,112,182,1,-65.548,33.739,-173.956,148,197,1,-49.749,27.134,-176.652,132,199,1,-57.168,26.301,-175.974,137,227,1,-55.514,13.338,-178.091,136,248,1,-56.151,3.458,-179.499,130,275,1,-59.459,-9.267,-181.044,146,278,1,-52.093,-10.81,-182.071,111,289,1,-68.742,-15.858,-181.025
N3_TRAY_B_R_140.png,B,140,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_140.png,rightcam,-35.454,20.432,171.999,-8.334,-6.057,3.648,290,249,1,15.743,2.905,-176.073,112,183,1,-65.384,33.191,-173.913,149,198,1,-49.581,26.582,-176.576,132,200,1,-57.001,25.749,-175.902,137,228,1,-55.342,12.78,-177.98,137,249,1,-55.975,2.896,-179.36,131,276,1,-59.279,-9.834,-180.871,147,279,1,-51.912,-11.378,-181.887,111,290,1,-68.56,-16.427,-180.841
N3_TRAY_B_R_141.png,B,141,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_141.png,rightcam,-35.454,20.432,171.799,-8.166,-6.011,3.628,290,250,1,15.912,2.37,-175.871,113,184,1,-65.224,32.644,-173.867,149,199,1,-49.417,26.031,-176.497,132,201,1,-56.837,25.198,-175.827,137,229,1,-55.174,12.224,-177.866,137,251,1,-55.803,2.336,-179.218,131,277,1,-59.103,-10.399,-180.694,147,281,1,-51.734,-11.945,-181.7,111,291,1,-68.383,-16.995,-180.654
N3_TRAY_B_R_142.png,B,142,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_142.png,rightcam,-35.454,20.432,171.599,-7.998,-5.964,3.607,290,252,1,16.084,1.838,-175.666,113,185,1,-65.061,32.097,-173.82,149,200,1,-49.25,25.48,-176.417,133,202,1,-56.671,24.647,-175.751,138,230,1,-55.003,11.668,-177.751,137,252,1,-55.628,1.776,-179.075,131,279,1,-58.923,-10.965,-180.517,147,282,1,-51.554,-12.511,-181.512,112,293,1,-68.202,-17.562,-180.466
N3_TRAY_B_R_143.png,B,143,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_143.png,rightcam,-35.454,20.432,171.399,-7.83,-5.917,3.586,291,253,1,16.256,1.306,-175.46,113,186,1,-64.898,31.55,-173.771,149,202,1,-49.084,24.93,-176.336,133,203,1,-56.504,24.097,-175.674,138,232,1,-54.831,11.112,-177.634,137,253,1,-55.454,1.216,-178.93,131,280,1,-58.744,-11.529,-180.339,148,283,1,-51.373,-13.076,-181.323,112,294,1,-68.021,-18.128,-180.276
N3_TRAY_B_R_144.png,B,144,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_144.png,rightcam,-35.454,20.432,171.199,-7.661,-5.869,3.565,291,254,1,16.43,0.773,-175.251,114,188,1,-64.732,31.002,-173.722,150,203,1,-48.914,24.378,-176.253,133,204,1,-56.335,23.545,-175.596,138,233,1,-54.657,10.555,-177.517,138,254,1,-55.276,0.655,-178.785,132,281,1,-58.562,-12.095,-180.159,148,284,1,-51.19,-13.643,-181.132,112,295,1,-67.838,-18.697,-180.085
N3_TRAY_B_R_145.png,B,145,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_145.png,rightcam,-35.454,20.432,170.999,-7.492,-5.822,3.544,292,255,1,16.601,0.241,-175.041,114,189,1,-64.57,30.453,-173.67,150,204,1,-48.748,23.826,-176.168,134,206,1,-56.17,22.993,-175.515,138,234,1,-54.487,9.998,-177.397,138,255,1,-55.102,0.094,-178.636,132,282,1,-58.384,-12.66,-179.976,148,285,1,-51.01,-14.21,-180.938,112,296,1,-67.657,-19.264,-179.891
N3_TRAY_B_R_146.png,B,146,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_146.png,rightcam,-35.454,20.432,170.799,-7.323,-5.774,3.523,292,256,1,16.775,-0.29,-174.829,114,190,1,-64.405,29.905,-173.617,150,205,1,-48.579,23.275,-176.082,134,207,1,-56.001,22.442,-175.433,139,235,1,-54.313,9.442,-177.275,138,256,1,-54.925,-0.465,-178.486,132,284,1,-58.202,-13.225,-179.792,148,287,1,-50.828,-14.775,-180.743,112,298,1,-67.474,-19.831,-179.696
N3_TRAY_B_R_147.png,B,147,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_147.png,rightcam,-35.454,20.432,170.599,-7.154,-5.726,3.501,292,257,1,16.949,-0.819,-174.615,114,191,1,-64.241,29.357,-173.562,151,206,1,-48.411,22.724,-175.995,134,208,1,-55.833,21.891,-175.349,139,236,1,-54.14,8.886,-177.152,139,258,1,-54.748,-1.025,-178.335,132,285,1,-58.02,-13.789,-179.606,149,288,1,-50.645,-15.34,-180.546,113,299,1,-67.291,-20.397,-179.499
N3_TRAY_B_R_148.png,B,148,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_148.png,rightcam,-35.454,20.432,170.399,-6.984,-5.678,3.48,293,258,1,17.122,-1.351,-174.4,115,192,1,-64.076,28.808,-173.506,151,207,1,-48.243,22.172,-175.905,135,209,1,-55.665,21.339,-175.264,139,238,1,-53.967,8.329,-177.027,139,259,1,-54.571,-1.586,-178.182,133,286,1,-57.84,-14.355,-179.418,149,289,1,-50.463,-15.906,-180.347,113,300,1,-67.109,-20.965,-179.3
N3_TRAY_B_R_149.png,B,149,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_149.png,rightcam,-35.454,20.432,170.199,-6.814,-5.629,3.458,293,260,1,17.298,-1.88,-174.182,115,193,1,-63.909,28.258,-173.449,151,209,1,-48.072,21.619,-175.815,135,210,1,-55.494,20.786,-175.178,140,239,1,-53.791,7.772,-176.902,139,260,1,-54.392,-2.147,-178.027,133,287,1,-57.655,-14.92,-179.23,149,290,1,-50.277,-16.472,-180.147,113,301,1,-66.923,-21.532,-179.1
N3_TRAY_B_R_150.png,B,150,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_150.png,rightcam,-35.454,20.432,169.999,-6.645,-5.581,3.436,294,261,1,17.471,-2.406,-173.963,115,195,1,-63.746,27.712,-173.389,152,210,1,-47.904,21.071,-175.721,135,211,1,-55.327,20.237,-175.088,140,240,1,-53.619,7.218,-176.773,139,261,1,-54.215,-2.703,-177.87,133,288,1,-57.475,-15.481,-179.038,149,292,1,-50.095,-17.034,-179.945,113,303,1,-66.74,-22.095,-178.897
N3_TRAY_B_R_151.png,B,151,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_151.png,rightcam,-35.454,20.432,169.799,-6.475,-5.532,3.414,294,262,1,17.646,-2.933,-173.742,116,196,1,-63.579,27.163,-173.329,152,211,1,-47.733,20.52,-175.627,135,213,1,-55.157,19.686,-174.998,140,241,1,-53.444,6.663,-176.643,140,262,1,-54.036,-3.262,-177.712,133,290,1,-57.291,-16.044,-178.845,150,293,1,-49.91,-17.597,-179.741,114,304,1,-66.555,-22.661,-178.693
N3_TRAY_B_R_152.png,B,152,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_152.png,rightcam,-35.454,20.432,169.599,-6.305,-5.483,3.392,295,263,1,17.821,-3.459,-173.519,116,197,1,-63.413,26.615,-173.266,152,212,1,-47.563,19.969,-175.531,136,214,1,-54.987,19.136,-174.906,141,242,1,-53.269,6.108,-176.512,140,264,1,-53.858,-3.82,-177.552,134,291,1,-57.108,-16.606,-178.651,150,294,1,-49.726,-18.16,-179.535,114,305,1,-66.369,-23.225,-178.488
N3_TRAY_B_R_153.png,B,153,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_153.png,rightcam,-35.454,20.432,169.399,-6.136,-5.434,3.37,295,264,1,17.996,-3.98,-173.294,116,198,1,-63.247,26.071,-173.202,153,213,1,-47.394,19.423,-175.433,136,215,1,-54.818,18.589,-174.812,141,243,1,-53.094,5.557,-176.378,140,265,1,-53.679,-4.374,-177.39,134,292,1,-56.924,-17.164,-178.454,150,295,1,-49.541,-18.719,-179.328,114,306,1,-66.185,-23.785,-178.28
N3_TRAY_B_R_154.png,B,154,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_154.png,rightcam,-35.454,20.432,169.199,-5.966,-5.384,3.347,296,265,1,18.174,-4.503,-173.067,117,199,1,-63.078,25.523,-173.137,153,214,1,-47.221,18.874,-175.334,136,216,1,-54.645,18.039,-174.718,141,245,1,-52.916,5.004,-176.244,141,266,1,-53.498,-4.931,-177.227,134,293,1,-56.738,-17.725,-178.257,151,297,1,-49.354,-19.28,-179.119,114,308,1,-65.996,-24.349,-178.072
N3_TRAY_B_R_155.png,B,155,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_155.png,rightcam,-35.454,20.432,168.999,-5.796,-5.335,3.325,296,267,1,18.348,-5.025,-172.839,117,201,1,-62.913,24.977,-173.069,153,216,1,-47.052,18.326,-175.233,137,217,1,-54.477,17.491,-174.62,141,246,1,-52.742,4.451,-176.107,141,267,1,-53.32,-5.486,-177.061,134,295,1,-56.556,-18.284,-178.057,151,298,1,-49.17,-19.839,-178.908,115,309,1,-65.812,-24.91,-177.86
N3_TRAY_B_R_156.png,B,156,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_156.png,rightcam,-35.454,20.432,168.799,-5.627,-5.285,3.302,296,268,1,18.525,-5.542,-172.608,117,202,1,-62.745,24.433,-173.0,154,217,1,-46.88,17.781,-175.13,137,219,1,-54.305,16.946,-174.522,142,247,1,-52.565,3.902,-175.969,141,269,1,-53.139,-6.038,-176.895,135,296,1,-56.37,-18.84,-177.856,151,299,1,-48.983,-20.395,-178.696,115,310,1,-65.624,-25.468,-177.649
N3_TRAY_B_R_157.png,B,157,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_157.png,rightcam,-35.454,20.432,168.599,-5.457,-5.235,3.279,297,269,1,18.701,-6.061,-172.376,118,203,1,-62.577,23.888,-172.929,154,218,1,-46.708,17.234,-175.025,137,220,1,-54.133,16.398,-174.422,142,248,1,-52.388,3.351,-175.829,141,270,1,-52.958,-6.592,-176.726,135,297,1,-56.184,-19.398,-177.653,151,300,1,-48.796,-20.953,-178.481,115,311,1,-65.437,-26.028,-177.434
N3_TRAY_B_R_158.png,B,158,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_158.png,rightcam,-35.454,20.432,168.399,-5.288,-5.185,3.256,297,270,1,18.878,-6.576,-172.143,118,204,1,-62.41,23.346,-172.856,154,219,1,-46.537,16.691,-174.919,138,221,1,-53.962,15.855,-174.319,142,249,1,-52.212,2.804,-175.687,142,271,1,-52.778,-7.142,-176.556,135,298,1,-55.999,-19.951,-177.448,152,301,1,-48.609,-21.507,-178.265,115,313,1,-65.25,-26.584,-177.219
N3_TRAY_B_R_159.png,B,159,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_159.png,rightcam,-35.454,20.432,168.199,-5.119,-5.135,3.233,298,271,1,19.054,-7.089,-171.907,118,205,1,-62.243,22.804,-172.781,154,220,1,-46.366,16.149,-174.81,138,222,1,-53.792,15.312,-174.215,143,251,1,-52.036,2.258,-175.543,142,272,1,-52.598,-7.691,-176.383,136,300,1,-55.814,-20.504,-177.241,152,303,1,-48.423,-22.059,-178.047,115,314,1,-65.063,-27.139,-177.001
N3_TRAY_B_R_160.png,B,160,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_160.png,rightcam,-35.454,20.432,167.999,-4.95,-5.084,3.21,298,272,1,19.232,-7.601,-171.67,119,206,1,-62.073,22.263,-172.706,155,221,1,-46.192,15.607,-174.701,138,223,1,-53.618,14.769,-174.11,143,252,1,-51.857,1.712,-175.398,142,273,1,-52.415,-8.239,-176.21,136,301,1,-55.626,-21.055,-177.033,152,304,1,-48.234,-22.611,-177.828,116,315,1,-64.873,-27.692,-176.782
N3_TRAY_B_R_161.png,B,161,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_161.png,rightcam,-35.454,20.432,167.799,-4.781,-5.034,3.187,299,274,1,19.407,-8.111,-171.431,119,208,1,-61.907,21.723,-172.627,155,223,1,-46.021,15.066,-174.588,138,224,1,-53.448,14.228,-174.002,143,253,1,-51.681,1.168,-175.251,142,275,1,-52.235,-8.786,-176.034,136,302,1,-55.442,-21.606,-176.823,152,305,1,-48.049,-23.161,-177.607,116,316,1,-64.687,-28.245,-176.561
N3_TRAY_B_R_162.png,B,162,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_162.png,rightcam,-35.454,20.432,167.599,-4.613,-4.983,3.164,299,275,1,19.585,-8.618,-171.19,119,209,1,-61.737,21.187,-172.548,155,224,1,-45.848,14.53,-174.475,139,226,1,-53.275,13.69,-173.893,143,254,1,-51.503,0.627,-175.102,143,276,1,-52.053,-9.329,-175.857,136,303,1,-55.254,-22.152,-176.612,153,306,1,-47.86,-23.707,-177.384,116,318,1,-64.498,-28.794,-176.339
N3_TRAY_B_R_163.png,B,163,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_163.png,rightcam,-35.454,20.432,167.399,-4.445,-4.933,3.14,300,276,1,19.76,-9.122,-170.948,119,210,1,-61.572,20.65,-172.466,156,225,1,-45.678,13.993,-174.359,139,227,1,-53.105,13.153,-173.781,144,255,1,-51.328,0.087,-174.951,143,277,1,-51.874,-9.872,-175.678,137,305,1,-55.07,-22.698,-176.398,153,308,1,-47.675,-24.253,-177.159,116,319,1,-64.311,-29.342,-176.115
N3_TRAY_B_R_164.png,B,164,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_164.png,rightcam,-35.454,20.432,167.199,-4.277,-4.882,3.117,300,277,1,19.937,-9.626,-170.704,120,211,1,-61.403,20.115,-172.382,156,226,1,-45.506,13.457,-174.242,139,228,1,-52.933,12.617,-173.669,144,256,1,-51.15,-0.452,-174.799,143,278,1,-51.692,-10.413,-175.497,137,306,1,-54.883,-23.243,-176.183,153,309,1,-47.487,-24.797,-176.933,117,320,1,-64.123,-29.889,-175.889
N3_TRAY_B_R_165.png,B,165,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_165.png,rightcam,-35.454,20.432,166.999,-4.109,-4.831,3.093,300,278,1,20.114,-10.127,-170.458,120,212,1,-61.235,19.58,-172.297,156,227,1,-45.334,12.922,-174.123,140,229,1,-52.761,12.081,-173.554,144,258,1,-50.973,-0.991,-174.645,144,279,1,-51.51,-10.954,-175.315,137,307,1,-54.697,-23.786,-175.967,154,310,1,-47.299,-25.34,-176.705,117,322,1,-63.934,-30.435,-175.662
N3_TRAY_B_R_166.png,B,166,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_166.png,rightcam,-35.454,20.432,166.799,-3.942,-4.78,3.069,301,279,1,20.291,-10.625,-170.211,120,213,1,-61.067,19.048,-172.21,157,228,1,-45.162,12.391,-174.002,140,230,1,-52.589,11.548,-173.438,145,259,1,-50.795,-1.526,-174.489,144,280,1,-51.329,-11.491,-175.131,137,308,1,-54.51,-24.326,-175.749,154,311,1,-47.111,-25.88,-176.476,117,323,1,-63.745,-30.977,-175.433
N3_TRAY_B_R_167.png,B,167,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_167.png,rightcam,-35.454,20.432,166.599,-3.775,-4.728,3.045,301,280,1,20.47,-11.121,-169.962,121,215,1,-60.896,18.517,-172.122,157,230,1,-44.987,11.861,-173.88,140,231,1,-52.415,11.017,-173.32,145,260,1,-50.615,-2.059,-174.332,144,282,1,-51.145,-12.026,-174.946,138,309,1,-54.321,-24.865,-175.53,154,313,1,-46.92,-26.418,-176.246,117,324,1,-63.554,-31.518,-175.204
N3_TRAY_B_R_168.png,B,168,../Dataset/TASI_EROSS_SIM_N3/TRAY_B_rightcam_processed/N3_TRAY_B_R_168.png,rightcam,-35.454,20.432,166.399,-3.609,-4.677,3.021,302,282,1,20.646,-11.612,-169.711,121,216,1,-60.729,17.99,-172.031,157,231,1,-44.816,11.334,-173.756,141,232,1,-52.244,10.489,-173.2,145,261,1,-50.438,-2.589,-174.173,144,283,1,-50.964,-12.558,-174.759,138,311,1,-54.135,-25.399,-175.309,154,314,1,-46.733,-26.952,-176.013,118,325,1,-63.366,-32.055,-174.972
